,x,y,w,h,score,match
83,142,1873,38,64,0.8135239,12_20_2022 LG 282 copy.jpg
78,158,1834,49,43,0.81305087,small_round.jpg
77,177,1796,49,43,0.83841956,small_round.jpg
62,202,1721,48,40,0.795342,03_18_2023 LG 282 copy.jpg
60,219,1685,48,40,0.81690836,03_18_2023 LG 282 copy.jpg
14,243,1655,36,35,0.8318262,round_light.jpg
58,249,1616,48,40,0.84954304,03_18_2023 LG 282 copy.jpg
56,281,1545,48,40,0.88896054,03_18_2023 LG 282 copy.jpg
15,332,1663,36,35,0.8961834,round_light.jpg
76,337,1437,49,43,0.7730144,small_round.jpg
52,349,1401,48,40,0.8355386,03_18_2023 LG 282 copy.jpg
51,369,1364,48,40,0.8703104,03_18_2023 LG 282 copy.jpg
49,403,1292,48,40,0.85380954,03_18_2023 LG 282 copy.jpg
47,422,1253,48,40,0.8674354,03_18_2023 LG 282 copy.jpg
45,445,1212,48,40,0.9012136,03_18_2023 LG 282 copy.jpg
44,463,1172,48,40,0.8607885,03_18_2023 LG 282 copy.jpg
13,478,1323,36,35,0.7861466,round_light.jpg
43,485,1133,48,40,0.848352,03_18_2023 LG 282 copy.jpg
42,503,1095,48,40,0.84413147,03_18_2023 LG 282 copy.jpg
41,527,1052,48,40,0.8038614,03_18_2023 LG 282 copy.jpg
28,538,1196,38,60,0.8161211,middle round.jpg
40,551,1010,48,40,0.8370958,03_18_2023 LG 282 copy.jpg
39,573,968,48,40,0.77256256,03_18_2023 LG 282 copy.jpg
38,597,925,48,40,0.77794075,03_18_2023 LG 282 copy.jpg
37,620,881,48,40,0.7911804,03_18_2023 LG 282 copy.jpg
36,646,834,48,40,0.8088252,03_18_2023 LG 282 copy.jpg
71,676,793,49,43,0.8249049,small_round.jpg
35,697,751,48,40,0.781708,03_18_2023 LG 282 copy.jpg
33,725,708,48,40,0.7774728,03_18_2023 LG 282 copy.jpg
2,726,801,68,44,0.7648265,left_back_bent.jpg
68,792,622,49,43,0.84140044,small_round.jpg
32,819,576,48,40,0.76581997,03_18_2023 LG 282 copy.jpg
6,857,539,44,44,0.7628177,12_20_2022 LG 282 copy 2.jpg
31,884,499,48,40,0.8536826,03_18_2023 LG 282 copy.jpg
66,924,468,49,43,0.8221425,small_round.jpg
1,970,489,68,44,0.7566332,left_back_bent.jpg
29,1005,393,48,40,0.80673563,03_18_2023 LG 282 copy.jpg
25,1059,370,38,60,0.79627734,middle round.jpg
0,1128,411,68,44,0.8179287,left_back_bent.jpg
4,1142,321,53,48,0.82916176,top_left.jpg
19,1199,300,38,60,0.85405904,middle round.jpg
10,1206,363,36,35,0.75280106,round_light.jpg
9,1242,359,36,35,0.7619081,round_light.jpg
18,1248,292,38,60,0.86917734,middle round.jpg
17,1292,289,38,60,0.86468166,middle round.jpg
8,1306,353,36,35,0.80544627,round_light.jpg
81,1337,288,38,64,0.86064655,12_20_2022 LG 282 copy.jpg
22,1350,358,38,60,0.8268367,middle round.jpg
20,1383,301,38,60,0.82184047,middle round.jpg
24,1405,365,38,60,0.79592556,middle round.jpg
82,1429,307,38,64,0.7678128,12_20_2022 LG 282 copy.jpg
23,1446,362,38,60,0.8063083,middle round.jpg
21,1485,330,38,60,0.85443556,middle round.jpg
7,1530,347,46,53,0.78051573,right_small_weird.jpg
30,1577,394,48,40,0.76150835,03_18_2023 LG 282 copy.jpg
65,1631,436,49,43,0.796765,small_round.jpg
11,1691,620,36,35,0.78858197,round_light.jpg
67,1704,503,49,43,0.81096864,small_round.jpg
26,1739,538,38,60,0.7915893,middle round.jpg
27,1803,623,38,60,0.8170344,middle round.jpg
69,1830,669,49,43,0.8247077,small_round.jpg
34,1856,716,48,40,0.8089816,03_18_2023 LG 282 copy.jpg
70,1881,759,49,43,0.80673677,small_round.jpg
12,1929,855,36,35,0.8010358,round_light.jpg
72,1953,881,49,43,0.7848078,small_round.jpg
73,1972,923,49,43,0.83946246,small_round.jpg
74,1994,962,49,43,0.7710922,small_round.jpg
3,2022,1008,68,44,0.81723994,left_back_bent.jpg
79,2040,1052,64,44,0.7729399,left_angled.jpg
75,2061,1093,49,43,0.78712696,small_round.jpg
80,2083,1135,64,44,0.7968484,left_angled.jpg
46,2118,1216,48,40,0.8261821,03_18_2023 LG 282 copy.jpg
48,2139,1257,48,40,0.85751605,03_18_2023 LG 282 copy.jpg
50,2154,1294,48,40,0.8469413,03_18_2023 LG 282 copy.jpg
53,2212,1403,48,40,0.88502747,03_18_2023 LG 282 copy.jpg
54,2227,1440,48,40,0.8287826,03_18_2023 LG 282 copy.jpg
55,2257,1512,48,40,0.859333,03_18_2023 LG 282 copy.jpg
57,2273,1550,48,40,0.8387812,03_18_2023 LG 282 copy.jpg
59,2302,1623,48,40,0.8305663,03_18_2023 LG 282 copy.jpg
61,2332,1694,48,40,0.8160183,03_18_2023 LG 282 copy.jpg
63,2351,1730,48,40,0.77773637,03_18_2023 LG 282 copy.jpg
64,2380,1807,48,40,0.82725513,03_18_2023 LG 282 copy.jpg
5,2419,1874,53,48,0.77433646,top_left.jpg
16,2500,1837,36,35,0.7715707,round_light.jpg
